# The private dictionary the pack ships (Wave 4a section 5.3).
# Generated by tools/private-dict/extract.py from /tmp/claude-1000/-home-nima-Projects-server-design/1d5d06e1-5744-4aa1-a79e-67851b5b931b/scratchpad/pydicom_private_dict.py
# pydicom is MIT licensed; its private dictionary is generated from the GDCM
# project's, which is BSD 3-clause. Both notices are in the pack's
# PROVENANCE.md. Columns: creator, group, offset, vr, vm, name.
# 449 creators, 10507 elements; 38 wildcard entries left out.
GEMS_ACQU_01	0019	B4	DS	1	User data 13
GEMS_ACQU_01	0019	B5	DS	1	User data 14
GEMS_ACQU_01	0019	B6	DS	1	User data 15
GEMS_ACQU_01	0019	B7	DS	1	User data 16
GEMS_ACQU_01	0019	B8	DS	1	User data 17
GEMS_ACQU_01	0019	B9	DS	1	User data 18
GEMS_ACQU_01	0019	BA	DS	1	User data 19
GEMS_ACQU_01	0019	BB	DS	1	User data 20
GEMS_ACQU_01	0019	BC	DS	1	User data 21
GEMS_ACQU_01	0019	BD	DS	1	User data 22
GEMS_ACQU_01	0019	BE	DS	1	Projection angle
GEMS_ACQU_01	0019	C0	SS	1	Saturation planes
GEMS_ACQU_01	0019	C1	SS	1	Surface coil intensity
GEMS_ACQU_01	0019	C2	SS	1	SAT location R
GEMS_ACQU_01	0019	C3	SS	1	SAT location L
GEMS_ACQU_01	0019	C4	SS	1	SAT location A
GEMS_ACQU_01	0019	C5	SS	1	SAT location P
GEMS_ACQU_01	0019	C6	SS	1	SAT location H
GEMS_ACQU_01	0019	C7	SS	1	SAT location F
GEMS_ACQU_01	0019	C8	SS	1	SAT thickness R/L
GEMS_ACQU_01	0019	C9	SS	1	SAT thickness A/P
GEMS_ACQU_01	0019	CA	SS	1	SAT thickness H/F
GEMS_ACQU_01	0019	CB	SS	1	Phase Contrast flow axis
GEMS_ACQU_01	0019	CC	SS	1	Velocity encoding
GEMS_ACQU_01	0019	CD	SS	1	Thickness disclaimer
GEMS_ACQU_01	0019	CE	SS	1	Prescan type
GEMS_ACQU_01	0019	CF	SS	1	Prescan status
GEMS_ACQU_01	0019	D0	SH	1	Raw data type
GEMS_ACQU_01	0019	D2	SS	1	Projection Algorithm
GEMS_ACQU_01	0019	D3	SH	1	Projection Algorithm Name
GEMS_ACQU_01	0019	D4	US	1	Unknown
GEMS_ACQU_01	0019	D5	SS	1	Fractional echo
GEMS_ACQU_01	0019	D6	SS	1	Prep pulse
GEMS_ACQU_01	0019	D7	SS	1	Cardiac phase number
GEMS_ACQU_01	0019	D8	SS	1	Variable echoflag
GEMS_ACQU_01	0019	D9	DS	1	Concatenated SAT {# DTI Diffusion Dir., release 9.0 & below}
GEMS_ACQU_01	0019	DA	SS	1	Reference channel used
GEMS_ACQU_01	0019	DB	DS	1	Back projector coefficient
GEMS_ACQU_01	0019	DC	SS	1	Primary speed correction used
GEMS_ACQU_01	0019	DD	SS	1	Overrange correction used
GEMS_ACQU_01	0019	DE	DS	1	Dynamic Z alpha value
GEMS_ACQU_01	0019	DF	DS	1	User data 23 {# DTI Diffusion Dir., release 9.0 & below}
GEMS_ACQU_01	0019	E0	DS	1	User data 24 {# DTI Diffusion Dir., release 10.0 & above}
GEMS_ACQU_01	0019	E1	DS	1	Unknown
GEMS_ACQU_01	0019	E2	DS	1	Velocity Encode Scale
GEMS_ACQU_01	0019	E3	LT	1	Unknown
GEMS_ACQU_01	0019	E4	LT	1	Unknown
GEMS_ACQU_01	0019	E5	IS	1	Unknown
GEMS_ACQU_01	0019	E6	US	1	Unknown
GEMS_ACQU_01	0019	E8	DS	1	Unknown
GEMS_ACQU_01	0019	E9	DS	1	Unknown
GEMS_ACQU_01	0019	EB	DS	1	Unknown
GEMS_ACQU_01	0019	EC	US	1	Unknown
GEMS_ACQU_01	0019	F0	UN	1	Unknown
GEMS_ACQU_01	0019	F1	LT	1	Unknown
GEMS_ACQU_01	0019	F2	SS	1	Fast phases
GEMS_ACQU_01	0019	F3	LT	1	Unknown
GEMS_ACQU_01	0019	F4	LT	1	Unknown
GEMS_ACQU_01	0019	F9	DS	1	Transmit gain
GEMS_ACRQA_1.0 BLOCK1	0023	00	LO	1	CR Exposure Menu Code
GEMS_ACRQA_1.0 BLOCK1	0023	10	LO	1	CR Exposure Menu String
GEMS_ACRQA_1.0 BLOCK1	0023	20	LO	1	CR EDR Mode
GEMS_ACRQA_1.0 BLOCK1	0023	30	LO	1	CR Latitude
GEMS_ACRQA_1.0 BLOCK1	0023	40	LO	1	CR Group Number
GEMS_ACRQA_1.0 BLOCK1	0023	50	US	1	CR Image Serial Number
GEMS_ACRQA_1.0 BLOCK1	0023	60	LO	1	CR Bar Code Number
GEMS_ACRQA_1.0 BLOCK1	0023	70	LO	1	CR Film Output Exposure
GEMS_ACRQA_1.0 BLOCK1	0023	80	LO	1	CR Film Format
GEMS_ACRQA_1.0 BLOCK1	0023	90	LO	1	CR S-Shift String
GEMS_ACRQA_1.0 BLOCK2	0023	00	US	1	CR S-Shift
GEMS_ACRQA_1.0 BLOCK2	0023	10	DS	1	CR C-Shift
GEMS_ACRQA_1.0 BLOCK2	0023	20	DS	1	CR GT
GEMS_ACRQA_1.0 BLOCK2	0023	30	DS	1	CR GA
GEMS_ACRQA_1.0 BLOCK2	0023	40	DS	1	CR GC
GEMS_ACRQA_1.0 BLOCK2	0023	50	DS	1	CR GS
GEMS_ACRQA_1.0 BLOCK2	0023	60	DS	1	CR RT
GEMS_ACRQA_1.0 BLOCK2	0023	70	DS	1	CR RE
GEMS_ACRQA_1.0 BLOCK2	0023	80	US	1	CR RN
GEMS_ACRQA_1.0 BLOCK2	0023	90	DS	1	CR DRT
GEMS_ACRQA_1.0 BLOCK3	0023	00	DS	1	CR DRE
GEMS_ACRQA_1.0 BLOCK3	0023	10	US	1	CR DRN
GEMS_ACRQA_1.0 BLOCK3	0023	20	DS	1	CR ORE
GEMS_ACRQA_1.0 BLOCK3	0023	30	US	1	CR ORN
GEMS_ACRQA_1.0 BLOCK3	0023	40	US	1	CR ORD
GEMS_ACRQA_1.0 BLOCK3	0023	50	LO	1	CR Cassette Size
GEMS_ACRQA_1.0 BLOCK3	0023	60	LO	1	CR Machine ID
GEMS_ACRQA_1.0 BLOCK3	0023	70	LO	1	CR Machine Type
GEMS_ACRQA_1.0 BLOCK3	0023	80	LO	1	CR Technician Code
GEMS_ACRQA_1.0 BLOCK3	0023	90	LO	1	CR ES Parameters
GEMS_ACRQA_2.0 BLOCK1	0023	00	LO	1	CR Exposure Menu Code
GEMS_ACRQA_2.0 BLOCK1	0023	10	LO	1	CR Exposure Menu String
GEMS_ACRQA_2.0 BLOCK1	0023	20	LO	1	CR EDR Mode
GEMS_ACRQA_2.0 BLOCK1	0023	30	LO	1	CR Latitude
GEMS_ACRQA_2.0 BLOCK1	0023	40	LO	1	CR Group Number
GEMS_ACRQA_2.0 BLOCK1	0023	50	US	1	CR Image Serial Number
GEMS_ACRQA_2.0 BLOCK1	0023	60	LO	1	CR Bar Code Number
GEMS_ACRQA_2.0 BLOCK1	0023	70	LO	1	CR Film Output Exposure
GEMS_ACRQA_2.0 BLOCK1	0023	80	LO	1	CR Film Format
GEMS_ACRQA_2.0 BLOCK1	0023	90	LO	1	CR S Shift String
GEMS_ACRQA_2.0 BLOCK2	0023	00	US	1	CR S Shift
GEMS_ACRQA_2.0 BLOCK2	0023	10	LO	1	CR C Shift
GEMS_ACRQA_2.0 BLOCK2	0023	20	LO	1	CR GT
GEMS_ACRQA_2.0 BLOCK2	0023	30	DS	1	CR GA
GEMS_ACRQA_2.0 BLOCK2	0023	40	DS	1	CR GC
GEMS_ACRQA_2.0 BLOCK2	0023	50	DS	1	CR GS
GEMS_ACRQA_2.0 BLOCK2	0023	60	LO	1	CR RT
GEMS_ACRQA_2.0 BLOCK2	0023	70	DS	1	CR RE
GEMS_ACRQA_2.0 BLOCK2	0023	80	US	1	CR RN
GEMS_ACRQA_2.0 BLOCK2	0023	90	DS	1	CR DRT
GEMS_ACRQA_2.0 BLOCK3	0023	00	DS	1	CR DRE
GEMS_ACRQA_2.0 BLOCK3	0023	10	US	1	CR DRN
GEMS_ACRQA_2.0 BLOCK3	0023	20	DS	1	CR ORE
GEMS_ACRQA_2.0 BLOCK3	0023	30	US	1	CR ORN
GEMS_ACRQA_2.0 BLOCK3	0023	40	US	1	CR ORD
GEMS_ACRQA_2.0 BLOCK3	0023	50	LO	1	CR Cassette Size
GEMS_ACRQA_2.0 BLOCK3	0023	60	LO	1	CR Machine ID
GEMS_ACRQA_2.0 BLOCK3	0023	70	LO	1	CR Machine Type
GEMS_ACRQA_2.0 BLOCK3	0023	80	LO	1	CR Technician Code
GEMS_ACRQA_2.0 BLOCK3	0023	90	LO	1	CR Energy Subtraction Parameters
GEMS_ACRQA_2.0 BLOCK3	0023	F0	LO	1	CR Distribution Code
GEMS_ACRQA_2.0 BLOCK3	0023	FF	US	1	CR Shutters Applied
GEMS_ADWSoft_3D1	0047	01	SQ	1	Reconstruction Parameters Sequence
GEMS_ADWSoft_3D1	0047	49	UL	3-n	Volume Color
GEMS_ADWSoft_3D1	0047	50	UL	1	Volume Voxel Count
GEMS_ADWSoft_3D1	0047	51	UL	1-n	Volume Segment Count
GEMS_ADWSoft_3D1	0047	53	US	1	Volume Slice Size
GEMS_ADWSoft_3D1	0047	54	US	1	Volume Slice Count
GEMS_ADWSoft_3D1	0047	55	SL	1	Volume Threshold Value
GEMS_ADWSoft_3D1	0047	57	DS	1	Volume Voxel Ratio
GEMS_ADWSoft_3D1	0047	58	DS	1	Volume Voxel Size
GEMS_ADWSoft_3D1	0047	59	US	1	Volume Z Position Size
GEMS_ADWSoft_3D1	0047	60	DS	9	Volume Base Line
GEMS_ADWSoft_3D1	0047	61	DS	3	Volume Center Point
GEMS_ADWSoft_3D1	0047	63	SL	1	Volume Skew Base
GEMS_ADWSoft_3D1	0047	64	DS	9	Volume Registration Transform Rotation Matrix
GEMS_ADWSoft_3D1	0047	65	DS	3	Volume Registration Transform Translation Vector
GEMS_ADWSoft_3D1	0047	66	DS	1	Volume Tilt
GEMS_ADWSoft_3D1	0047	70	DS	1-n	KPV List
GEMS_ADWSoft_3D1	0047	71	IS	1-n	X-Ray Tube Current List
GEMS_ADWSoft_3D1	0047	72	IS	1-n	Exposure List
GEMS_ADWSoft_3D1	0047	80	LO	1	Acquisition DLX Identifier
GEMS_ADWSoft_3D1	0047	81	IS	1	Acquisition DLX 2D Series Count
GEMS_ADWSoft_3D1	0047	85	SQ	1	Acquisition DLX 2D Series Sequence
GEMS_ADWSoft_3D1	0047	89	DS	1-n	Contrast Agent Volume List
GEMS_ADWSoft_3D1	0047	8A	US	1	Number Of Injections
GEMS_ADWSoft_3D1	0047	8B	US	1	Frame Count
GEMS_ADWSoft_3D1	0047	91	LO	1	XA 3D Reconstruction Algorithm Name
GEMS_ADWSoft_3D1	0047	92	CS	1	XA 3D Reconstruction Algorithm Version
GEMS_ADWSoft_3D1	0047	93	DA	1	DLX Calibration Date
GEMS_ADWSoft_3D1	0047	94	TM	1	DLX Calibration Time
GEMS_ADWSoft_3D1	0047	95	CS	1	DLX Calibration Status
GEMS_ADWSoft_3D1	0047	96	IS	1-n	Used Frames
GEMS_ADWSoft_3D1	0047	98	US	1	Transform Count
GEMS_ADWSoft_3D1	0047	99	SQ	1	Transform Sequence
GEMS_ADWSoft_3D1	0047	9A	DS	9	Transform Rotation Matrix
GEMS_ADWSoft_3D1	0047	9B	DS	3	Transform Translation Vector
GEMS_ADWSoft_3D1	0047	9C	LO	1	Transform Label
GEMS_ADWSoft_3D1	0047	B0	SQ	1	Wireframe List
GEMS_ADWSoft_3D1	0047	B1	US	1	Wireframe Count
GEMS_ADWSoft_3D1	0047	B2	US	1	Location System
GEMS_ADWSoft_3D1	0047	B5	LO	1	Wireframe Name
GEMS_ADWSoft_3D1	0047	B6	LO	1	Wireframe Group Name
GEMS_ADWSoft_3D1	0047	B7	LO	1	Wireframe Color
GEMS_ADWSoft_3D1	0047	B8	SL	1	Wireframe Attributes
GEMS_ADWSoft_3D1	0047	B9	SL	1	Wireframe Point Count
GEMS_ADWSoft_3D1	0047	BA	SL	1	Wireframe Timestamp
GEMS_ADWSoft_3D1	0047	BB	SQ	1	Wireframe Point List
GEMS_ADWSoft_3D1	0047	BC	DS	3	Wireframe Points Coordinates
GEMS_ADWSoft_3D1	0047	C0	DS	3	Volume Upper Left High Corner RAS
GEMS_ADWSoft_3D1	0047	C1	DS	9	Volume Slice To RAS Rotation Matrix
GEMS_ADWSoft_3D1	0047	C2	DS	1	Volume Upper Left High Corner TLOC
GEMS_ADWSoft_3D1	0047	D1	OB	1	Volume Segment List
GEMS_ADWSoft_3D1	0047	D2	OB	1	Volume Gradient List
GEMS_ADWSoft_3D1	0047	D3	OB	1	Volume Density List
GEMS_ADWSoft_3D1	0047	D4	OB	1	Volume Z Position List
GEMS_ADWSoft_3D1	0047	D5	OB	1	Volume Original Index List
GEMS_ADWSoft_3D1	0047	F4	LO	1-n	Volume Name(s)
GEMS_ADWSoft_3D1	0047	F5	DS	1-n	Min original density
GEMS_ADWSoft_3D1	0047	F6	DS	1-n	Max original density
GEMS_ADWSoft_3D1	0047	F7	DS	1-n	Min Converted Density
GEMS_ADWSoft_3D1	0047	F8	DS	1-n	Max Converted Density
GEMS_ADWSoft_3D1	0047	F9	LO	1	Protocol Film Name
GEMS_ADWSoft_3D1	0047	FA	US	1	Protocol Resolution
GEMS_ADWSoft_3D1	0047	FB	US	1	Phase Number (percent)
GEMS_ADWSoft_3D1	0047	FC	OB	1	Volume midscan times list
GEMS_ADWSoft_3D1	0047	FD	OB	1	Volume Registered Phases List
GEMS_ADWSoft_3D1	0047	FE	LO	1	Protocol Name
GEMS_ADWSoft_3D1	0047	FF	LO	1	Protocol Title
GEMS_ADWSoft_3D2	0057	01	OB	1	Cardiac Reconstruction Algorithm List
GEMS_ADWSoft_3D2	0057	02	OB	1	Average Heart Rate for Image List
GEMS_ADWSoft_3D2	0057	03	OB	1	Temporal Resolution List
GEMS_ADWSoft_3D2	0057	04	LT	1	Layout View Preset
GEMS_ADWSoft_DPO	0039	80	IS	1	Private Entity Number
GEMS_ADWSoft_DPO	0039	85	DA	1	Private Entity Date
GEMS_ADWSoft_DPO	0039	90	TM	1	Private Entity Time
GEMS_ADWSoft_DPO	0039	95	LO	1	Private Entity Launch Command
GEMS_ADWSoft_DPO	0039	AA	CS	1	Private Entity Type
GEMS_ADWSoft_DPO1	0039	80	IS	1	Private Entity Number
GEMS_ADWSoft_DPO1	0039	85	DA	1	Private Entity Date
GEMS_ADWSoft_DPO1	0039	90	TM	1	Private Entity Time
GEMS_ADWSoft_DPO1	0039	95	LO	1	Private Entity Launch Command
GEMS_ADWSoft_DPO1	0039	AA	CS	1	Private Entity Type
GEMS_AWSOFT_CD1	0039	65	UI	1	Reference to Study UID
GEMS_AWSOFT_CD1	0039	70	UI	1	Reference to Series UID
GEMS_AWSOFT_CD1	0039	75	IS	1	Reference to Original Instance
GEMS_AWSOFT_CD1	0039	80	IS	1	DPO Number
GEMS_AWSOFT_CD1	0039	85	DA	1	DPO Date
GEMS_AWSOFT_CD1	0039	90	TM	1	DPO Time
GEMS_AWSOFT_CD1	0039	95	LO	1	DPO Invocation String
GEMS_AWSOFT_CD1	0039	AA	CS	1	DPO type
GEMS_AWSOFT_CD1	0039	FF	OB	1	DPO data
GEMS_AWSoft_SB1	0039	50	UI	1	Reference to Study UID
GEMS_AWSoft_SB1	0039	51	UI	1	Reference to Series UID
GEMS_AWSoft_SB1	0039	52	IS	1	Reference to Original Instance Number
GEMS_AWSoft_SB1	0039	95	LO	1	Private Entity Launch Command
GEMS_CTHD_01	0033	02	UN	1	Unknown
GEMS_CT_CARDIAC_001	0049	01	SQ	1	CT Cardiac Sequence
GEMS_CT_CARDIAC_001	0049	02	CS	1	HeartRateAtConfirm
GEMS_CT_CARDIAC_001	0049	03	FL	1	AvgHeartRatePriorToConfirm
GEMS_CT_CARDIAC_001	0049	04	CS	1	MinHeartRatePriorToConfirm
GEMS_CT_CARDIAC_001	0049	05	CS	1	MaxHeartRatePriorToConfirm
GEMS_CT_CARDIAC_001	0049	06	FL	1	StdDevHeartRatePriorToConfirm
GEMS_CT_CARDIAC_001	0049	07	US	1	NumHeartRateSamplesPriorToConfirm
GEMS_CT_CARDIAC_001	0049	08	CS	1	AutoHeartRateDetectPredict
GEMS_CT_CARDIAC_001	0049	09	CS	1	SystemOptimizedHeartRate
GEMS_CT_CARDIAC_001	0049	0A	ST	1	EkgMonitorType
GEMS_CT_CARDIAC_001	0049	0B	CS	1	NumReconSectors
GEMS_CT_CARDIAC_001	0049	0C	FL	256	RpeakTimeStamps
GEMS_CT_HINO_01	004B	01	DS	1-n	Beam Thickess
GEMS_CT_HINO_01	004B	02	DS	1-n	R Time
GEMS_CT_HINO_01	004B	03	IS	1	HBC Number
GEMS_CT_VES_01	0051	01	SQ	1	CTVESSequence
GEMS_DLX_DOSE_01	0027	01	SQ	1	Private Radiation Dose Sequence
GEMS_DLX_DOSE_01	0027	02	IS	1	Run Number
GEMS_DLX_DOSE_01	0027	03	TM	1	Run Time
GEMS_DLX_DOSE_01	0027	04	IS	1	Number of Frames
GEMS_DLX_DOSE_01	0027	05	DS	1	Frames per Second
GEMS_DLX_DOSE_01	0027	06	CS	1	Plane
GEMS_DLX_DOSE_01	0027	07	DS	1	KV
GEMS_DLX_DOSE_01	0027	08	DS	1	MA
GEMS_DLX_DOSE_01	0027	09	DS	1	Mas
GEMS_DLX_DOSE_01	0027	10	DS	1	Ms
GEMS_DLX_DOSE_01	0027	11	DS	1	Angulation
GEMS_DLX_DOSE_01	0027	12	DS	1	Rotation
GEMS_DLX_DOSE_01	0027	13	DS	1	Focal Distance
GEMS_DLX_DOSE_01	0027	14	DS	1	Image Intensifier Mode
GEMS_DL_FRAME_01	0025	02	IS	1	Frame Id
GEMS_DL_FRAME_01	0025	03	DS	1	Distance Source To Detector
GEMS_DL_FRAME_01	0025	04	DS	1	Distance Source To Patient
GEMS_DL_FRAME_01	0025	05	DS	1	Distance Source To Skin
GEMS_DL_FRAME_01	0025	06	DS	1	Positioner Primary Angle
GEMS_DL_FRAME_01	0025	07	DS	1	Positioner Secondary Angle
GEMS_DL_FRAME_01	0025	08	IS	1	Beam Orientation
GEMS_DL_FRAME_01	0025	09	DS	1	Larm Angle
GEMS_DL_FRAME_01	0025	0A	SQ	1	Frame Sequence
GEMS_DL_FRAME_01	0025	0B	DS	1	Target Cnr
GEMS_DL_FRAME_01	0025	10	DS	1	Pivot Angle
GEMS_DL_FRAME_01	0025	1A	DS	1	Arc Angle
GEMS_DL_FRAME_01	0025	1B	DS	1	Table Vertical Position
GEMS_DL_FRAME_01	0025	1C	DS	1	Table Longitudinal Position
GEMS_DL_FRAME_01	0025	1D	DS	1	Table Lateral Position
GEMS_DL_FRAME_01	0025	1E	IS	1	Beam Cover Area
GEMS_DL_FRAME_01	0025	1F	DS	1	Kvp Actual
GEMS_DL_FRAME_01	0025	20	DS	1	Mas Actual
GEMS_DL_FRAME_01	0025	21	DS	1	Pw Actual
GEMS_DL_FRAME_01	0025	22	DS	1	Kvp Commanded
GEMS_DL_FRAME_01	0025	23	DS	1	Mas Commanded
GEMS_DL_FRAME_01	0025	24	DS	1	Pw Commanded
GEMS_DL_FRAME_01	0025	25	CS	1	Grid
GEMS_DL_FRAME_01	0025	26	DS	1	Sensor Feedback
GEMS_DL_FRAME_01	0025	27	DS	1	Target Entrance Dose
GEMS_DL_FRAME_01	0025	28	DS	1	Cnr Commanded
GEMS_DL_FRAME_01	0025	29	DS	1	Contrast Commanded
GEMS_DL_FRAME_01	0025	2A	DS	1	Ept Actual
GEMS_DL_FRAME_01	0025	2B	IS	1	Spectral Filter Znb
GEMS_DL_FRAME_01	0025	2C	DS	1	Spectral Filter Weight
GEMS_DL_FRAME_01	0025	2D	DS	1	Spectral Filter Density
GEMS_DL_FRAME_01	0025	2E	IS	1	Spectral Filter Thickness
GEMS_DL_FRAME_01	0025	2F	IS	1	Spectral Filter Status
GEMS_DL_FRAME_01	0025	30	IS	1	Fov Dimension
GEMS_DL_FRAME_01	0025	33	IS	1	Fov Origin
GEMS_DL_FRAME_01	0025	34	IS	1	Collimator Left Vertical Edge
GEMS_DL_FRAME_01	0025	35	IS	1	Collimator Right Vertical Edge
GEMS_DL_FRAME_01	0025	36	IS	1	Collimator Up Horizontal Edge
GEMS_DL_FRAME_01	0025	37	IS	1	Collimator Low Horizontal Edge
GEMS_DL_FRAME_01	0025	38	IS	1	Vertices Polygonal Collimator
GEMS_DL_FRAME_01	0025	39	IS	1	Contour Filter Distance
GEMS_DL_FRAME_01	0025	3A	UL	1	Contour Filter Angle
GEMS_DL_FRAME_01	0025	3B	CS	1	Table Rotation Status
GEMS_DL_FRAME_01	0025	3C	CS	1	Internal Label Frame
GEMS_DL_IMG_01	0019	0B	DS	1	Fov Dimension Double
GEMS_DL_IMG_01	0019	0C	FL	2-2n	LV Diastolic contour
GEMS_DL_IMG_01	0019	0D	FL	2-2n	LV Systolic contour
GEMS_DL_IMG_01	0019	2B	FL	1	Distance to table top
GEMS_DL_IMG_01	0019	30	LO	1	Image File Name
GEMS_DL_IMG_01	0019	31	IS	1	Default Spatial Filter Family
GEMS_DL_IMG_01	0019	32	IS	1	Default Spatial Filter Strength
GEMS_DL_IMG_01	0019	33	DS	1	Min Saturation Dose
GEMS_DL_IMG_01	0019	34	DS	1	Detector Gain
GEMS_DL_IMG_01	0019	35	DS	1	Patient Dose Limit
GEMS_DL_IMG_01	0019	36	DS	1	Preproc Image Rate Max
GEMS_DL_IMG_01	0019	37	CS	1	Sensor Roi Shape
GEMS_DL_IMG_01	0019	38	DS	1	Sensor Roi x Position
GEMS_DL_IMG_01	0019	39	DS	1	Sensor Roi y Position
GEMS_DL_IMG_01	0019	3A	DS	1	Sensor Roi x Size
GEMS_DL_IMG_01	0019	3B	DS	1	Sensor Roi y Size
GEMS_DL_IMG_01	0019	3D	DS	1	Noise Sensitivity
GEMS_DL_IMG_01	0019	3E	DS	1	Sharp Sensitivity
GEMS_DL_IMG_01	0019	3F	DS	1	Contrast Sensitivity
GEMS_DL_IMG_01	0019	40	DS	1	Lag Sensitivity
GEMS_DL_IMG_01	0019	41	CS	1	Tube
GEMS_DL_IMG_01	0019	42	US	1	Detector Size Rows
GEMS_DL_IMG_01	0019	43	US	1	Detector Size Columns
GEMS_DL_IMG_01	0019	44	DS	1	Min Object Size
GEMS_DL_IMG_01	0019	45	DS	1	Max Object Size
GEMS_DL_IMG_01	0019	46	DS	1	Max Object Speed
GEMS_DL_IMG_01	0019	47	CS	1	Object Back Motion
GEMS_DL_IMG_01	0019	48	UL	1	Exposure Trajectory Family
GEMS_DL_IMG_01	0019	49	DS	1	Window Time Duration
GEMS_DL_IMG_01	0019	4A	CS	1	Positioner Angle Display Mode
GEMS_DL_IMG_01	0019	4B	IS	1	Detector Origin
GEMS_DL_IMG_01	0019	4C	CS	1	Unknown
GEMS_DL_IMG_01	0019	4E	DS	1	Default Brightness Contrast
GEMS_DL_IMG_01	0019	4F	DS	1	User Brightness Contrast
GEMS_DL_IMG_01	0019	50	IS	1	Source Series Number
GEMS_DL_IMG_01	0019	51	IS	1	Source Image Number
GEMS_DL_IMG_01	0019	52	IS	1	Source Frame Number
GEMS_DL_IMG_01	0019	53	UI	1	Source Series Item Id
GEMS_DL_IMG_01	0019	54	UI	1	Source Image Item Id
GEMS_DL_IMG_01	0019	55	UI	1	Source Frame Item Id
GEMS_DL_IMG_01	0019	80	DS	1	Image Dose
GEMS_DL_IMG_01	0019	81	US	1	Calibration Frame
GEMS_DL_IMG_01	0019	82	CS	1	Calibration Object
GEMS_DL_IMG_01	0019	83	DS	1	Calibration Object Size mm
GEMS_DL_IMG_01	0019	84	FL	1	Calibration Factor
GEMS_DL_IMG_01	0019	85	DA	1	Calibration Date
GEMS_DL_IMG_01	0019	86	TM	1	Calibration Time
GEMS_DL_IMG_01	0019	87	US	1	Calibration Accuracy
GEMS_DL_IMG_01	0019	88	CS	1	Calibration Extended
GEMS_DL_IMG_01	0019	89	US	1	Calibration Image Original
GEMS_DL_IMG_01	0019	8A	US	1	Calibration Frame Original
GEMS_DL_IMG_01	0019	8B	US	1	Calibration Number Of Points Uif
GEMS_DL_IMG_01	0019	8C	US	1	Calibration Points Row
GEMS_DL_IMG_01	0019	8D	US	1	Calibration Points Column
GEMS_DL_IMG_01	0019	8E	FL	1	Calibration Magnification Ratio
GEMS_DL_IMG_01	0019	8F	LO	1	Calibration Sw Version
GEMS_DL_IMG_01	0019	90	LO	1	Extend Calibration Sw Version
GEMS_DL_IMG_01	0019	91	IS	1	Calibration Return Code
GEMS_DL_IMG_01	0019	92	DS	1	Detector Rotation Angle
GEMS_DL_IMG_01	0019	93	CS	1	Spatial Change
GEMS_DL_IMG_01	0019	94	CS	1	Inconsistent Flag
GEMS_DL_IMG_01	0019	95	CS	1	Image Sweep
GEMS_DL_IMG_01	0019	96	CS	1	Internal Label Image
GEMS_DL_IMG_01	0019	97	DS	1	Angle 1 Increment
GEMS_DL_IMG_01	0019	98	DS	1	Angle 2 Increment
GEMS_DL_IMG_01	0019	99	DS	1	Angle 3 Increment
GEMS_DL_IMG_01	0019	9A	DS	1	Sensor Feedback
GEMS_DL_IMG_01	0019	9B	CS	1	Grid
GEMS_DL_IMG_01	0019	9C	FL	1	Default Mask Pixel Shift
GEMS_DL_IMG_01	0019	9D	CS	1	Applicable Review Mode
GEMS_DL_IMG_01	0019	9E	DS	1	Log Lut Control Points
GEMS_DL_IMG_01	0019	9F	DS	1	Exp Lut Control Points
GEMS_DL_IMG_01	0019	A0	DS	1	ABD Value
GEMS_DL_IMG_01	0019	A1	DS	1	Sub Window Center
GEMS_DL_IMG_01	0019	A2	DS	1	Sub Window Width
GEMS_DL_IMG_01	0019	A3	DS	1	Image Rotation
GEMS_DL_IMG_01	0019	A4	CS	1	Auto Injection Enabled
GEMS_DL_IMG_01	0019	A5	CS	1	Injection Phase
GEMS_DL_IMG_01	0019	A6	DS	1	Injection Delay
GEMS_DL_IMG_01	0019	A7	IS	1	Reference Injection Frame Number
GEMS_DL_IMG_01	0019	A8	DS	1	Injection Duration
GEMS_DL_IMG_01	0019	A9	DS	1	EPT
GEMS_DL_IMG_01	0019	AA	CS	1	Can Downscan 512
GEMS_DL_IMG_01	0019	AB	IS	1	Current Spatial Filter Strength
GEMS_DL_IMG_01	0019	AC	DS	1	Brightness Sensitivity
GEMS_DL_IMG_01	0019	AD	DS	1	Exp Lut NOSUB Control Points
GEMS_DL_IMG_01	0019	AE	LO	1-n	SUB operator LUTs names
GEMS_DL_IMG_01	0019	AF	DS	1-n	kVp actual vector
GEMS_DL_IMG_01	0019	B0	DS	1-n	mAs actual vector
GEMS_DL_IMG_01	0019	B1	LO	1	Acquisition Mode Description
GEMS_DL_IMG_01	0019	B2	LO	1	Acquisition Mode Display Label
GEMS_DL_IMG_01	0019	B3	LO	1	Acquisition Protocol User Name
GEMS_DL_IMG_01	0019	B8	FL	1	Recommended display frame rate float
GEMS_DL_IMG_01	0019	B9	FL	1-n	ABD Vector
GEMS_DL_IMG_01	0019	BA	CS	1	Acquisition region
GEMS_DL_IMG_01	0019	BB	CS	1	Acquisition SUB mode
GEMS_DL_IMG_01	0019	BC	FL	1	Unknown
GEMS_DL_IMG_01	0019	BD	CS	1-n	Table rotation status vector
GEMS_DL_IMG_01	0019	BE	FL	1-n	Source to image distance per frame vector
GEMS_DL_IMG_01	0019	C2	DS	1-n	pw actual vector
GEMS_DL_IMG_01	0019	C4	IS	1	Spectral filter thickness
GEMS_DL_IMG_01	0019	C5	FL	1	Preselected pivot rotation speed
